Timestamp,Consumer,Consumption
2025-07-26 18:00:00,Consumer 3,34.57
2025-07-26 18:00:00,Consumer 4,123.67
2025-07-26 18:00:00,Consumer 5,8.09
2025-07-26 19:00:00,Consumer 1,138.03
2025-07-26 19:00:00,Consumer 2,1.2
2025-07-26 19:00:00,Consumer 4,115.57
2025-07-26 19:00:00,Consumer 5,10.09
2025-07-26 20:00:00,Consumer 1,134.2
2025-07-26 20:00:00,Consumer 2,1.28
2025-07-26 20:00:00,Consumer 3,27.95
2025-07-26 20:00:00,Consumer 4,116.48
2025-07-26 20:00:00,Consumer 5,7.27
2025-07-26 21:00:00,Consumer 2,1.41
2025-07-26 21:00:00,Consumer 5,7.54
2025-07-26 22:00:00,Consumer 1,130.05
2025-07-26 22:00:00,Consumer 2,1.45
2025-07-26 22:00:00,Consumer 3,29.58
2025-07-26 22:00:00,Consumer 4,91.91
2025-07-26 22:00:00,Consumer 5,8.03
2025-07-26 23:00:00,Consumer 1,79.47
2025-07-26 23:00:00,Consumer 2,1.5
2025-07-26 23:00:00,Consumer 3,27.95
2025-07-26 23:00:00,Consumer 4,94.79
2025-07-26 23:00:00,Consumer 5,8.12
2025-07-27 00:00:00,Consumer 1,27.97
2025-07-27 00:00:00,Consumer 2,1.53
2025-07-27 00:00:00,Consumer 3,26.26
2025-07-27 00:00:00,Consumer 4,63.6
2025-07-27 00:00:00,Consumer 5,8.04
2025-07-27 01:00:00,Consumer 1,114.92
2025-07-27 01:00:00,Consumer 3,24.96
2025-07-27 01:00:00,Consumer 4,58.82
2025-07-27 01:00:00,Consumer 5,7.97
2025-07-27 02:00:00,Consumer 1,132.36
2025-07-27 02:00:00,Consumer 2,1.53
2025-07-27 02:00:00,Consumer 3,24.96
2025-07-27 02:00:00,Consumer 4,58.91
2025-07-27 02:00:00,Consumer 5,8.01
2025-07-27 03:00:00,Consumer 1,128.39
2025-07-27 03:00:00,Consumer 2,1.53
2025-07-27 03:00:00,Consumer 4,58.65
2025-07-27 03:00:00,Consumer 5,8.05
2025-07-27 04:00:00,Consumer 2,1.53
2025-07-27 04:00:00,Consumer 3,24.83
2025-07-27 04:00:00,Consumer 4,82.5
2025-07-27 04:00:00,Consumer 5,8.07
2025-07-27 05:00:00,Consumer 1,132.72
2025-07-27 05:00:00,Consumer 2,1.28
2025-07-27 05:00:00,Consumer 3,23.46
2025-07-27 05:00:00,Consumer 4,116.75
2025-07-27 05:00:00,Consumer 5,10.62
2025-07-27 06:00:00,Consumer 1,128.36
2025-07-27 06:00:00,Consumer 2,1.49
2025-07-27 06:00:00,Consumer 3,19.41
2025-07-27 06:00:00,Consumer 4,122.29
2025-07-27 06:00:00,Consumer 5,11.35
2025-07-27 07:00:00,Consumer 1,64.33
2025-07-27 07:00:00,Consumer 2,12.37
2025-07-27 07:00:00,Consumer 3,10.62
2025-07-27 07:00:00,Consumer 4,89.45
2025-07-27 07:00:00,Consumer 5,10.38
2025-07-27 08:00:00,Consumer 1,10.91
2025-07-27 08:00:00,Consumer 2,1.55
2025-07-27 08:00:00,Consumer 3,0.34
2025-07-27 09:00:00,Consumer 1,7.54
2025-07-27 09:00:00,Consumer 3,0.25
2025-07-27 09:00:00,Consumer 4,104.02
2025-07-27 09:00:00,Consumer 5,90.07
2025-07-27 10:00:00,Consumer 1,8.99
2025-07-27 10:00:00,Consumer 2,2.07
2025-07-27 10:00:00,Consumer 3,0.32
2025-07-27 10:00:00,Consumer 4,114.6
2025-07-27 10:00:00,Consumer 5,115.02
2025-07-27 11:00:00,Consumer 2,1.39
2025-07-27 11:00:00,Consumer 3,0.87
2025-07-27 11:00:00,Consumer 4,104.43
2025-07-27 11:00:00,Consumer 5,122.11
2025-07-27 12:00:00,Consumer 1,127.59
2025-07-27 12:00:00,Consumer 2,1.49
2025-07-27 12:00:00,Consumer 3,2.67
2025-07-27 12:00:00,Consumer 4,121.14
2025-07-27 12:00:00,Consumer 5,164.4
2025-07-27 13:00:00,Consumer 1,129.2
2025-07-27 13:00:00,Consumer 2,0.92
2025-07-27 13:00:00,Consumer 3,1.16
2025-07-27 13:00:00,Consumer 4,112.15
2025-07-27 13:00:00,Consumer 5,134.49
2025-07-27 14:00:00,Consumer 1,182.79
2025-07-27 14:00:00,Consumer 2,0.9
2025-07-27 14:00:00,Consumer 3,3.21
2025-07-27 14:00:00,Consumer 4,112.44
2025-07-27 14:00:00,Consumer 5,166.22
2025-07-27 15:00:00,Consumer 1,188.77
2025-07-27 15:00:00,Consumer 2,0.95
2025-07-27 15:00:00,Consumer 3,4.34
2025-07-27 15:00:00,Consumer 4,115.57
2025-07-27 16:00:00,Consumer 1,204.39
2025-07-27 16:00:00,Consumer 2,0.89
2025-07-27 16:00:00,Consumer 3,10.09
2025-07-27 16:00:00,Consumer 4,125.64
2025-07-27 16:00:00,Consumer 5,177.84
2025-07-27 17:00:00,Consumer 1,202.91
2025-07-27 17:00:00,Consumer 2,0.82
2025-07-27 17:00:00,Consumer 3,20.05
2025-07-27 17:00:00,Consumer 4,119.7
2025-07-27 17:00:00,Consumer 5,183.61
2025-07-27 18:00:00,Consumer 1,217.15
2025-07-27 18:00:00,Consumer 2,1.19
2025-07-27 18:00:00,Consumer 3,26.48
2025-07-27 18:00:00,Consumer 4,116.44
2025-07-27 18:00:00,Consumer 5,189.09
2025-07-27 19:00:00,Consumer 1,216.9
2025-07-27 19:00:00,Consumer 2,1.21
2025-07-27 19:00:00,Consumer 4,117.18
2025-07-27 19:00:00,Consumer 5,165.68
2025-07-27 20:00:00,Consumer 1,128.73
2025-07-27 20:00:00,Consumer 2,1.17
2025-07-27 20:00:00,Consumer 3,26.82
2025-07-27 20:00:00,Consumer 4,124.65
2025-07-27 20:00:00,Consumer 5,133.46
2025-07-27 21:00:00,Consumer 2,1.37
2025-07-27 21:00:00,Consumer 5,158.93
2025-07-27 22:00:00,Consumer 1,145.1
2025-07-27 22:00:00,Consumer 2,1.38
2025-07-27 22:00:00,Consumer 3,26.84
2025-07-27 22:00:00,Consumer 4,104.08
2025-07-27 22:00:00,Consumer 5,155.5
2025-07-27 23:00:00,Consumer 1,128.71
2025-07-27 23:00:00,Consumer 2,1.42
2025-07-27 23:00:00,Consumer 3,26.94
2025-07-27 23:00:00,Consumer 4,93.48
2025-07-27 23:00:00,Consumer 5,157.33
2025-07-28 00:00:00,Consumer 1,131.56
2025-07-28 00:00:00,Consumer 2,1.46
2025-07-28 00:00:00,Consumer 3,25.72
2025-07-28 00:00:00,Consumer 4,58.42
2025-07-28 00:00:00,Consumer 5,145.99
2025-07-28 01:00:00,Consumer 1,128.6
2025-07-28 01:00:00,Consumer 3,24.53
2025-07-28 01:00:00,Consumer 4,58.66
2025-07-28 01:00:00,Consumer 5,145.58
2025-07-28 02:00:00,Consumer 1,128.21
2025-07-28 02:00:00,Consumer 2,1.49
2025-07-28 02:00:00,Consumer 3,24.63
2025-07-28 02:00:00,Consumer 4,58.98
2025-07-28 02:00:00,Consumer 5,149.74
2025-07-28 03:00:00,Consumer 1,185.99
2025-07-28 03:00:00,Consumer 2,1.43
2025-07-28 03:00:00,Consumer 4,58.78
2025-07-28 03:00:00,Consumer 5,127.84
2025-07-28 04:00:00,Consumer 2,1.32
2025-07-28 04:00:00,Consumer 3,24.67
2025-07-28 04:00:00,Consumer 4,80.98
2025-07-28 04:00:00,Consumer 5,130.45
2025-07-28 05:00:00,Consumer 1,205.17
2025-07-28 05:00:00,Consumer 2,1.21
2025-07-28 05:00:00,Consumer 3,24.29
2025-07-28 05:00:00,Consumer 4,118.42
2025-07-28 05:00:00,Consumer 5,146.08
2025-07-28 06:00:00,Consumer 1,205.25
2025-07-28 06:00:00,Consumer 2,0.77
2025-07-28 06:00:00,Consumer 3,19.11
2025-07-28 06:00:00,Consumer 4,124.69
2025-07-28 06:00:00,Consumer 5,134.13
2025-07-28 07:00:00,Consumer 1,184.35
2025-07-28 07:00:00,Consumer 2,0.77
2025-07-28 07:00:00,Consumer 3,9.61
2025-07-28 07:00:00,Consumer 4,137.22
2025-07-28 07:00:00,Consumer 5,155.52
2025-07-28 08:00:00,Consumer 1,193.69
2025-07-28 08:00:00,Consumer 2,0.98
2025-07-28 08:00:00,Consumer 3,19.98
2025-07-28 09:00:00,Consumer 1,186.05
2025-07-28 09:00:00,Consumer 3,125.83
2025-07-28 09:00:00,Consumer 4,108.71
2025-07-28 09:00:00,Consumer 5,187.85
2025-07-28 10:00:00,Consumer 1,182.0
2025-07-28 10:00:00,Consumer 2,0.92
2025-07-28 10:00:00,Consumer 3,216.22
2025-07-28 10:00:00,Consumer 4,103.45
2025-07-28 10:00:00,Consumer 5,190.47
2025-07-28 11:00:00,Consumer 2,0.86
2025-07-28 11:00:00,Consumer 3,220.79
2025-07-28 11:00:00,Consumer 4,103.42
2025-07-28 11:00:00,Consumer 5,186.07
2025-07-28 12:00:00,Consumer 1,166.76
2025-07-28 12:00:00,Consumer 2,0.91
2025-07-28 12:00:00,Consumer 3,208.48
2025-07-28 12:00:00,Consumer 4,123.84
2025-07-28 12:00:00,Consumer 5,173.06
2025-07-28 13:00:00,Consumer 1,159.02
2025-07-28 13:00:00,Consumer 2,0.93
2025-07-28 13:00:00,Consumer 3,201.92
2025-07-28 13:00:00,Consumer 4,129.5
2025-07-28 13:00:00,Consumer 5,94.71
2025-07-28 14:00:00,Consumer 1,160.31
2025-07-28 14:00:00,Consumer 2,0.94
2025-07-28 14:00:00,Consumer 3,205.73
2025-07-28 14:00:00,Consumer 4,110.14
2025-07-28 14:00:00,Consumer 5,110.7
2025-07-28 15:00:00,Consumer 1,172.47
2025-07-28 15:00:00,Consumer 2,0.91
2025-07-28 15:00:00,Consumer 3,216.46
2025-07-28 15:00:00,Consumer 4,119.38
2025-07-28 16:00:00,Consumer 1,201.92
2025-07-28 16:00:00,Consumer 2,0.84
2025-07-28 16:00:00,Consumer 3,218.79
2025-07-28 16:00:00,Consumer 4,105.16
2025-07-28 16:00:00,Consumer 5,100.12
2025-07-28 17:00:00,Consumer 1,117.18
2025-07-28 17:00:00,Consumer 2,0.8
2025-07-28 17:00:00,Consumer 3,194.82
2025-07-28 17:00:00,Consumer 4,103.56
2025-07-28 17:00:00,Consumer 5,124.72
2025-07-28 18:00:00,Consumer 1,222.72
2025-07-28 18:00:00,Consumer 2,1.15
2025-07-28 18:00:00,Consumer 3,109.16
2025-07-28 18:00:00,Consumer 4,104.67
2025-07-28 18:00:00,Consumer 5,115.5
2025-07-28 19:00:00,Consumer 1,211.42
2025-07-28 19:00:00,Consumer 2,1.3
2025-07-28 19:00:00,Consumer 4,124.7
2025-07-28 19:00:00,Consumer 5,118.3
2025-07-28 20:00:00,Consumer 1,210.61
2025-07-28 20:00:00,Consumer 2,1.37
2025-07-28 20:00:00,Consumer 3,41.66
2025-07-28 20:00:00,Consumer 4,125.54
2025-07-28 20:00:00,Consumer 5,70.54
2025-07-28 21:00:00,Consumer 2,1.51
2025-07-28 21:00:00,Consumer 5,95.69
2025-07-28 22:00:00,Consumer 1,161.95
2025-07-28 22:00:00,Consumer 2,1.54
2025-07-28 22:00:00,Consumer 3,26.62
2025-07-28 22:00:00,Consumer 4,107.18
2025-07-28 22:00:00,Consumer 5,83.05
2025-07-28 23:00:00,Consumer 1,199.28
2025-07-28 23:00:00,Consumer 2,1.54
2025-07-28 23:00:00,Consumer 3,26.48
2025-07-28 23:00:00,Consumer 4,106.14
2025-07-28 23:00:00,Consumer 5,105.04
2025-07-29 00:00:00,Consumer 1,185.83
2025-07-29 00:00:00,Consumer 2,1.33
2025-07-29 00:00:00,Consumer 3,26.81
2025-07-29 00:00:00,Consumer 4,76.58
2025-07-29 00:00:00,Consumer 5,83.42
2025-07-29 01:00:00,Consumer 1,183.96
2025-07-29 01:00:00,Consumer 3,25.6
2025-07-29 01:00:00,Consumer 4,61.92
2025-07-29 01:00:00,Consumer 5,80.81
2025-07-29 02:00:00,Consumer 1,144.55
2025-07-29 02:00:00,Consumer 2,1.55
2025-07-29 02:00:00,Consumer 3,25.34
2025-07-29 02:00:00,Consumer 4,57.86
2025-07-29 02:00:00,Consumer 5,80.55
2025-07-29 03:00:00,Consumer 1,160.54
2025-07-29 03:00:00,Consumer 2,1.53
2025-07-29 03:00:00,Consumer 4,57.97
2025-07-29 03:00:00,Consumer 5,82.02
2025-07-29 04:00:00,Consumer 2,1.3
2025-07-29 04:00:00,Consumer 3,25.14
2025-07-29 04:00:00,Consumer 4,76.18
2025-07-29 04:00:00,Consumer 5,74.58
2025-07-29 05:00:00,Consumer 1,183.09
2025-07-29 05:00:00,Consumer 2,1.145
2025-07-29 05:00:00,Consumer 3,24.36
2025-07-29 05:00:00,Consumer 4,121.18
2025-07-29 05:00:00,Consumer 5,75.04
2025-07-29 06:00:00,Consumer 1,180.02
2025-07-29 06:00:00,Consumer 2,0.99
2025-07-29 06:00:00,Consumer 3,20.97
2025-07-29 06:00:00,Consumer 4,125.11
2025-07-29 06:00:00,Consumer 5,74.31
2025-07-29 07:00:00,Consumer 1,176.91
2025-07-29 07:00:00,Consumer 2,0.82
2025-07-29 07:00:00,Consumer 3,11.81
2025-07-29 07:00:00,Consumer 4,112.64
2025-07-29 07:00:00,Consumer 5,79.73
2025-07-29 08:00:00,Consumer 1,179.22
2025-07-29 08:00:00,Consumer 2,0.81
2025-07-29 08:00:00,Consumer 3,31.27
2025-07-29 09:00:00,Consumer 1,175.74
2025-07-29 09:00:00,Consumer 3,138.43
2025-07-29 09:00:00,Consumer 4,129.77
2025-07-29 09:00:00,Consumer 5,129.46
2025-07-29 10:00:00,Consumer 1,169.79
2025-07-29 10:00:00,Consumer 2,0.92
2025-07-29 10:00:00,Consumer 3,195.48
2025-07-29 10:00:00,Consumer 4,125.69
2025-07-29 10:00:00,Consumer 5,120.66
2025-07-29 11:00:00,Consumer 2,0.81
2025-07-29 11:00:00,Consumer 3,207.2
2025-07-29 11:00:00,Consumer 4,111.73
2025-07-29 11:00:00,Consumer 5,104.46
2025-07-29 12:00:00,Consumer 1,98.6
2025-07-29 12:00:00,Consumer 2,0.88
2025-07-29 12:00:00,Consumer 3,214.3
2025-07-29 12:00:00,Consumer 4,112.88
2025-07-29 12:00:00,Consumer 5,125.58
2025-07-29 13:00:00,Consumer 1,54.22
2025-07-29 13:00:00,Consumer 2,0.96
2025-07-29 13:00:00,Consumer 3,186.71
2025-07-29 13:00:00,Consumer 4,118.96
2025-07-29 13:00:00,Consumer 5,99.55
2025-07-29 14:00:00,Consumer 1,9.84
2025-07-29 14:00:00,Consumer 2,0.98
2025-07-29 14:00:00,Consumer 3,182.33
2025-07-29 14:00:00,Consumer 4,102.75
2025-07-29 14:00:00,Consumer 5,115.28
2025-07-29 15:00:00,Consumer 1,11.0
2025-07-29 15:00:00,Consumer 2,0.82
2025-07-29 15:00:00,Consumer 3,202.45
2025-07-29 15:00:00,Consumer 4,112.94
2025-07-29 16:00:00,Consumer 1,123.96
2025-07-29 16:00:00,Consumer 2,0.84
2025-07-29 16:00:00,Consumer 3,218.6
2025-07-29 16:00:00,Consumer 4,91.09
2025-07-29 16:00:00,Consumer 5,103.08
2025-07-29 17:00:00,Consumer 1,144.52
2025-07-29 17:00:00,Consumer 2,0.84
2025-07-29 17:00:00,Consumer 3,199.33
2025-07-29 17:00:00,Consumer 4,92.55
2025-07-29 17:00:00,Consumer 5,130.69
2025-07-29 18:00:00,Consumer 1,126.55
2025-07-29 18:00:00,Consumer 2,0.72
2025-07-29 18:00:00,Consumer 3,117.72
2025-07-29 18:00:00,Consumer 4,79.22
2025-07-29 18:00:00,Consumer 5,125.71
2025-07-29 19:00:00,Consumer 1,85.06
2025-07-29 19:00:00,Consumer 2,0.93
2025-07-29 19:00:00,Consumer 4,120.58
2025-07-29 19:00:00,Consumer 5,109.44
2025-07-29 20:00:00,Consumer 1,100.3
2025-07-29 20:00:00,Consumer 2,1.38
2025-07-29 20:00:00,Consumer 3,42.84
2025-07-29 20:00:00,Consumer 4,112.7
2025-07-29 20:00:00,Consumer 5,84.05
2025-07-29 21:00:00,Consumer 2,1.43
2025-07-29 21:00:00,Consumer 5,108.28
2025-07-29 22:00:00,Consumer 1,138.14
2025-07-29 22:00:00,Consumer 2,1.46
2025-07-29 22:00:00,Consumer 3,29.57
2025-07-29 22:00:00,Consumer 4,98.99
2025-07-29 22:00:00,Consumer 5,130.17
2025-07-29 23:00:00,Consumer 1,137.66
2025-07-29 23:00:00,Consumer 2,1.53
2025-07-29 23:00:00,Consumer 3,30.55
2025-07-29 23:00:00,Consumer 4,97.32
2025-07-29 23:00:00,Consumer 5,129.28
2025-07-30 00:00:00,Consumer 1,137.13
2025-07-30 00:00:00,Consumer 2,1.58
2025-07-30 00:00:00,Consumer 3,29.15
2025-07-30 00:00:00,Consumer 4,77.69
2025-07-30 00:00:00,Consumer 5,135.41
2025-07-30 01:00:00,Consumer 1,132.77
2025-07-30 01:00:00,Consumer 3,29.32
2025-07-30 01:00:00,Consumer 4,60.53
2025-07-30 01:00:00,Consumer 5,105.87
2025-07-30 02:00:00,Consumer 1,136.61
2025-07-30 02:00:00,Consumer 2,1.6
2025-07-30 02:00:00,Consumer 3,29.76
2025-07-30 02:00:00,Consumer 4,58.49
2025-07-30 02:00:00,Consumer 5,107.84
2025-07-30 03:00:00,Consumer 1,130.27
2025-07-30 03:00:00,Consumer 2,1.6
2025-07-30 03:00:00,Consumer 4,88.78
2025-07-30 03:00:00,Consumer 5,119.71
2025-07-30 04:00:00,Consumer 2,1.36
2025-07-30 04:00:00,Consumer 3,28.45
2025-07-30 04:00:00,Consumer 4,115.03
2025-07-30 04:00:00,Consumer 5,121.36
2025-07-30 05:00:00,Consumer 1,106.64
2025-07-30 05:00:00,Consumer 2,1.31
2025-07-30 05:00:00,Consumer 3,26.99
2025-07-30 05:00:00,Consumer 4,123.11
2025-07-30 05:00:00,Consumer 5,115.68
2025-07-30 06:00:00,Consumer 1,96.8
2025-07-30 06:00:00,Consumer 2,1.04
2025-07-30 06:00:00,Consumer 3,21.05
2025-07-30 06:00:00,Consumer 4,124.92
2025-07-30 06:00:00,Consumer 5,113.17
2025-07-30 07:00:00,Consumer 1,117.86
2025-07-30 07:00:00,Consumer 2,0.85
2025-07-30 07:00:00,Consumer 3,13.84
2025-07-30 07:00:00,Consumer 4,141.9
2025-07-30 07:00:00,Consumer 5,105.83
2025-07-30 08:00:00,Consumer 1,119.27
2025-07-30 08:00:00,Consumer 2,0.82
2025-07-30 08:00:00,Consumer 3,35.07
2025-07-30 09:00:00,Consumer 1,122.91
2025-07-30 09:00:00,Consumer 3,139.4
2025-07-30 09:00:00,Consumer 4,130.32
2025-07-30 09:00:00,Consumer 5,124.02
2025-07-30 10:00:00,Consumer 1,120.03
2025-07-30 10:00:00,Consumer 2,0.84
2025-07-30 10:00:00,Consumer 3,188.79
2025-07-30 10:00:00,Consumer 4,140.77
2025-07-30 10:00:00,Consumer 5,123.69
2025-07-30 11:00:00,Consumer 2,0.95
2025-07-30 11:00:00,Consumer 3,199.18
2025-07-30 11:00:00,Consumer 4,77.93
2025-07-30 11:00:00,Consumer 5,128.28
2025-07-30 12:00:00,Consumer 1,110.06
2025-07-30 12:00:00,Consumer 2,0.96
2025-07-30 12:00:00,Consumer 3,213.13
2025-07-30 12:00:00,Consumer 4,91.59
2025-07-30 12:00:00,Consumer 5,141.53
2025-07-30 13:00:00,Consumer 1,105.24
2025-07-30 13:00:00,Consumer 2,0.92
2025-07-30 13:00:00,Consumer 3,191.55
2025-07-30 13:00:00,Consumer 4,110.15
2025-07-30 13:00:00,Consumer 5,113.64
2025-07-30 14:00:00,Consumer 1,99.67
2025-07-30 14:00:00,Consumer 2,0.86
2025-07-30 14:00:00,Consumer 3,189.21
2025-07-30 14:00:00,Consumer 4,108.74
2025-07-30 14:00:00,Consumer 5,133.99
2025-07-30 15:00:00,Consumer 1,94.23
2025-07-30 15:00:00,Consumer 2,0.82
2025-07-30 15:00:00,Consumer 3,214.32
2025-07-30 15:00:00,Consumer 4,109.87
2025-07-30 16:00:00,Consumer 1,93.53
2025-07-30 16:00:00,Consumer 2,0.81
2025-07-30 16:00:00,Consumer 3,220.38
2025-07-30 16:00:00,Consumer 4,93.59
2025-07-30 16:00:00,Consumer 5,119.18
2025-07-30 17:00:00,Consumer 1,89.51
2025-07-30 17:00:00,Consumer 2,0.82
2025-07-30 17:00:00,Consumer 3,201.59
2025-07-30 17:00:00,Consumer 4,100.97
2025-07-30 17:00:00,Consumer 5,123.82
2025-07-30 18:00:00,Consumer 1,136.86
2025-07-30 18:00:00,Consumer 2,1.09
2025-07-30 18:00:00,Consumer 3,114.28
2025-07-30 18:00:00,Consumer 4,114.55
2025-07-30 18:00:00,Consumer 5,116.69
2025-07-30 19:00:00,Consumer 1,110.26
2025-07-30 19:00:00,Consumer 2,1.04
2025-07-30 19:00:00,Consumer 4,102.39
2025-07-30 19:00:00,Consumer 5,105.25
2025-07-30 20:00:00,Consumer 1,83.31
2025-07-30 20:00:00,Consumer 2,1.19
2025-07-30 20:00:00,Consumer 3,38.65
2025-07-30 20:00:00,Consumer 4,99.65
2025-07-30 20:00:00,Consumer 5,79.51
2025-07-30 21:00:00,Consumer 2,1.41
2025-07-30 21:00:00,Consumer 5,97.88
2025-07-30 22:00:00,Consumer 1,136.52
2025-07-30 22:00:00,Consumer 2,1.44
2025-07-30 22:00:00,Consumer 3,28.22
2025-07-30 22:00:00,Consumer 4,83.52
2025-07-30 22:00:00,Consumer 5,108.11
2025-07-30 23:00:00,Consumer 1,134.89
2025-07-30 23:00:00,Consumer 2,1.6
2025-07-30 23:00:00,Consumer 3,27.24
2025-07-30 23:00:00,Consumer 4,89.39
2025-07-30 23:00:00,Consumer 5,88.83
2025-07-31 00:00:00,Consumer 1,132.48
2025-07-31 00:00:00,Consumer 2,1.46
2025-07-31 00:00:00,Consumer 3,27.43
2025-07-31 00:00:00,Consumer 4,83.83
2025-07-31 00:00:00,Consumer 5,76.23
2025-07-31 01:00:00,Consumer 1,133.81
2025-07-31 01:00:00,Consumer 3,27.41
2025-07-31 01:00:00,Consumer 4,74.47
2025-07-31 01:00:00,Consumer 5,83.69
2025-07-31 02:00:00,Consumer 1,138.88
2025-07-31 02:00:00,Consumer 2,1.36
2025-07-31 02:00:00,Consumer 3,27.41
2025-07-31 02:00:00,Consumer 4,81.45
2025-07-31 02:00:00,Consumer 5,70.38
2025-07-31 03:00:00,Consumer 1,221.11
2025-07-31 03:00:00,Consumer 2,1.6
2025-07-31 03:00:00,Consumer 4,114.33
2025-07-31 03:00:00,Consumer 5,93.16
2025-07-31 04:00:00,Consumer 2,1.55
2025-07-31 04:00:00,Consumer 3,26.59
2025-07-31 04:00:00,Consumer 4,114.13
2025-07-31 04:00:00,Consumer 5,81.27
2025-07-31 05:00:00,Consumer 1,208.99
2025-07-31 05:00:00,Consumer 2,1.34
2025-07-31 05:00:00,Consumer 3,25.17
2025-07-31 05:00:00,Consumer 4,120.88
2025-07-31 05:00:00,Consumer 5,81.005
2025-07-31 06:00:00,Consumer 1,207.92
2025-07-31 06:00:00,Consumer 2,0.79
2025-07-31 06:00:00,Consumer 3,21.39
2025-07-31 06:00:00,Consumer 4,117.02
2025-07-31 06:00:00,Consumer 5,80.74
2025-07-31 07:00:00,Consumer 1,207.1
2025-07-31 07:00:00,Consumer 2,0.81
2025-07-31 07:00:00,Consumer 3,11.32
2025-07-31 07:00:00,Consumer 4,140.4
2025-07-31 07:00:00,Consumer 5,60.07
2025-07-31 08:00:00,Consumer 1,201.86
2025-07-31 08:00:00,Consumer 2,0.78
2025-07-31 08:00:00,Consumer 3,34.55
2025-07-31 09:00:00,Consumer 1,178.34
2025-07-31 09:00:00,Consumer 3,146.58
2025-07-31 09:00:00,Consumer 4,109.18
2025-07-31 09:00:00,Consumer 5,112.32
2025-07-31 10:00:00,Consumer 1,192.27
2025-07-31 10:00:00,Consumer 2,0.7
2025-07-31 10:00:00,Consumer 3,203.34
2025-07-31 10:00:00,Consumer 4,96.02
2025-07-31 10:00:00,Consumer 5,123.34
2025-07-31 11:00:00,Consumer 2,0.77
2025-07-31 11:00:00,Consumer 3,204.88
2025-07-31 11:00:00,Consumer 4,62.74
2025-07-31 11:00:00,Consumer 5,138.45
2025-07-31 12:00:00,Consumer 1,151.5
2025-07-31 12:00:00,Consumer 2,0.9
2025-07-31 12:00:00,Consumer 3,185.43
2025-07-31 12:00:00,Consumer 4,118.21
2025-07-31 12:00:00,Consumer 5,175.56
2025-07-31 13:00:00,Consumer 1,173.85
2025-07-31 13:00:00,Consumer 2,3.63
2025-07-31 13:00:00,Consumer 3,180.11
2025-07-31 13:00:00,Consumer 4,114.005
2025-07-31 13:00:00,Consumer 5,133.74
2025-07-31 14:00:00,Consumer 1,174.14
2025-07-31 14:00:00,Consumer 2,1.88
2025-07-31 14:00:00,Consumer 3,157.87
2025-07-31 14:00:00,Consumer 4,109.8
2025-07-31 14:00:00,Consumer 5,180.24
2025-07-31 15:00:00,Consumer 1,185.83
2025-07-31 15:00:00,Consumer 2,0.76
2025-07-31 15:00:00,Consumer 3,189.76
2025-07-31 15:00:00,Consumer 4,111.64
2025-07-31 16:00:00,Consumer 1,188.36
2025-07-31 16:00:00,Consumer 2,0.88
2025-07-31 16:00:00,Consumer 3,207.66
2025-07-31 16:00:00,Consumer 4,100.02
2025-07-31 16:00:00,Consumer 5,183.13
2025-07-31 17:00:00,Consumer 1,176.75
2025-07-31 17:00:00,Consumer 2,0.83
2025-07-31 17:00:00,Consumer 3,194.91
2025-07-31 17:00:00,Consumer 4,104.89
2025-07-31 17:00:00,Consumer 5,174.94
2025-07-31 18:00:00,Consumer 1,171.96
2025-07-31 18:00:00,Consumer 2,0.73
2025-07-31 18:00:00,Consumer 3,144.20999999999998
2025-07-31 18:00:00,Consumer 4,120.6
2025-07-31 18:00:00,Consumer 5,161.63
2025-07-31 19:00:00,Consumer 1,179.63
2025-07-31 19:00:00,Consumer 2,1.27
2025-07-31 19:00:00,Consumer 4,119.62
2025-07-31 19:00:00,Consumer 5,177.68
2025-07-31 20:00:00,Consumer 1,178.41
2025-07-31 20:00:00,Consumer 2,1.33
2025-07-31 20:00:00,Consumer 3,42.81
2025-07-31 20:00:00,Consumer 4,109.27
2025-07-31 20:00:00,Consumer 5,170.25
2025-07-31 21:00:00,Consumer 2,1.42
2025-07-31 21:00:00,Consumer 5,184.91
2025-07-31 22:00:00,Consumer 1,174.53
2025-07-31 22:00:00,Consumer 2,1.47
2025-07-31 22:00:00,Consumer 3,28.88
2025-07-31 22:00:00,Consumer 4,105.02
2025-07-31 22:00:00,Consumer 5,190.18
2025-07-31 23:00:00,Consumer 1,175.03
2025-07-31 23:00:00,Consumer 2,1.56
2025-07-31 23:00:00,Consumer 3,29.5
2025-07-31 23:00:00,Consumer 4,103.45
2025-07-31 23:00:00,Consumer 5,184.74
2025-08-01 00:00:00,Consumer 1,168.14
2025-08-01 00:00:00,Consumer 2,1.62
2025-08-01 00:00:00,Consumer 3,29.38
2025-08-01 00:00:00,Consumer 4,75.61
2025-08-01 00:00:00,Consumer 5,192.38
2025-08-01 01:00:00,Consumer 2,1.64
2025-08-01 01:00:00,Consumer 3,28.87
2025-08-01 01:00:00,Consumer 4,66.02
2025-08-01 01:00:00,Consumer 5,153.5
2025-08-01 02:00:00,Consumer 1,189.36
2025-08-01 02:00:00,Consumer 2,1.67
2025-08-01 02:00:00,Consumer 4,90.94
2025-08-01 02:00:00,Consumer 5,124.58
2025-08-01 03:00:00,Consumer 1,209.46
2025-08-01 03:00:00,Consumer 2,1.63
2025-08-01 03:00:00,Consumer 3,27.94
2025-08-01 03:00:00,Consumer 4,113.9
2025-08-01 03:00:00,Consumer 5,146.77
